block_number,miner_reward,fee_recipient_eth_diff,miner,fee_recipient,coinbase_transfers,eth_sent_to_fee_recipient,gas_used,gas_price,effective_priority_fee
18744918,77039185345319153,77039185345319153,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,7420637628491420,7420637628491420,12718911,6057058292,6057058292
18744907,47731618315095633,47731618315095633,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,16027784288712260,16027784288712260,13107690,3641497343,3641497343
18744897,18710818103016374,18710818103016374,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,5133513,3644836996,3644836996
18744894,101997408059293595,101997408059293595,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,16886488,6040178873,6040178873
18744836,55051831020099232,55051831020099232,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,6491338846584007,6491338846584007,11104056,4957812804,4957812804
18744810,64164085381226982,64164085381226982,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,1491686213955234,1491686213955234,11042954,5810409549,5810409549
18744809,34873447749580927,34873447749580927,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,18002177,1937179472,1937179472
18744788,68279809347986716,68279809347986716,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,11041793,6183761038,6183761038
18744774,152672475156372917,152672475156372917,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,23865011,6397335209,6397335209
18744736,97161581067210324,97161581067210324,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,50000000000000000,50000000000000000,21420308,4535956302,4535956302
18744687,17605479940944048,17605479940944048,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12505811,1407783944,1407783944
18744662,68891565511972441,68891565511972441,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,20287708962900000,20287708962900000,12232525,5631835251,5631835251
18744655,45912990034267862,45912990034267862,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,15501552,2961831823,2961831823
18744623,47966419543563837,47966419543563837,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,14641127,3276142577,3276142577
18744613,62081608504172570,62081608504172570,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,867157558996327,867157558996327,13427408,4623499077,4623499077
18744605,66331450540750431,66331450540750431,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,9603547,6906974114,6906974114
18744599,85180126252631947,85180126252631947,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,39033188456343299,39033188456343299,17852975,4771200668,4771200668
18744581,22595064875370331,22595064875370331,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,3992305206525128,3992305206525128,14290270,1581150312,1581150312
18744564,16512763265606046,16512763265606046,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,9118836,1810841127,1810841127
18744542,48466711904594363,48466711904594363,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12341333,3927186139,3927186139
18744529,50108519400799173,50108519400799173,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,111646573556500,111646573556500,21368139,2345010924,2345010924
18744527,45461401411092760,45461401411092760,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,9743373,4665879199,4665879199
18744487,43177007794425101,43177007794425101,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,9573683,4509968399,4509968399
18744452,50410185408032155,50410185408032155,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,15024364,3355229240,3355229240
18744406,56606383876311016,56606383876311016,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,20433747,2770240028,2770240028
18744316,47876964450376563,47876964450376563,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,317563691219836,317563691219836,14391727,3326700433,3326700433
18744256,29084987719225013,29084987719225013,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,10678951,2723580969,2723580969
18744159,2645655906859663450,2645655906859663450,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,2608000000000000000,2608000000000000000,24373997,108544195966,108544195966
18744149,100931867505009541,100931867505009541,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,70000000000000000,70000000000000000,11046082,9137345486,9137345486
18744135,52409651232095170,52409651232095170,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,17624394,2973699477,2973699477
18744071,35202127759811021,35202127759811021,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12091395,2911337174,2911337174
18744042,64681641487710729,64681641487710729,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,2795975612950000,2795975612950000,12345726,5239193020,5239193020
18744023,41670525840099878,41670525840099878,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,13076824,3186593766,3186593766
18743994,24980316637089469,24980316637089469,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12609115,1981131636,1981131636
18743962,40163110512890633,40163110512890633,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,15034186,2671452283,2671452283
18743954,28960214296421913,28960214296421913,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,24335408,1190044329,1190044329
18743953,14805924738789579,14805924738789579,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,10095427,1466597176,1466597176
18743943,20894286440903305,20894286440903305,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,10370108,2014857168,2014857168
18743925,22483557788495430,22483557788495430,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,48770786704536077,48770786704536077,13257476,1695915405,1695915405
18743918,19445611291011150,19445611291011150,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,9720974,2000376844,2000376844
18743882,31037015943725244,31037015943725244,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,14545164,2133837469,2133837469
18743862,33632945730560174,33632945730560174,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,3179489403193017,3179489403193017,12861746,2614959565,2614959565
18743800,17161386856798921,17161386856798921,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,2099889909200000,2099889909200000,13403809,1280336571,1280336571
18743764,62034188124183543,62034188124183543,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,10043372971481344,10043372971481344,16395778,3783546479,3783546479
18743749,21293796746247573,21293796746247573,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,1891287123105996,1891287123105996,11414606,1865486793,1865486793
18743727,96110636485838095,96110636485838095,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,30000000000000000,30000000000000000,16255900,5912354067,5912354067
18743719,41016542206594126,41016542206594126,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,20000000000000000,20000000000000000,14171627,2894271928,2894271928
18743695,93292117070132409,93292117070132409,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,9737128,9581071242,9581071242
18743692,136065243508574788,136065243508574788,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,16804710,8096851627,8096851627
18743686,31628667109276593,31628667109276593,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12363092,2558313657,2558313657
18743653,23581900551073277,23581900551073277,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12099102,1949062050,1949062050
18743651,44487585774289905,44487585774289905,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,9039967325860000,9039967325860000,13373759,3326483285,3326483285
18743634,59846865099939260,59846865099939260,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,18314136,3267796258,3267796258
18743628,51847261162503926,51847261162503926,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,13686331,3788251297,3788251297
18743622,105301362281640820,105301362281640820,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,4563491723965334,4563491723965334,18681232,5636746135,5636746135
18743620,67742524823010271,67742524823010271,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,9455100291951456,9455100291951456,8844475,7659304234,7659304234
18743615,38504437415113175,38504437415113175,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12818822,3003742263,3003742263
18743611,81959244155765677,81959244155765677,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12682175,6462554266,6462554266
18743588,26938577371893203,26938577371893203,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,10927543,2465199850,2465199850
18743581,27773961418560344,27773961418560344,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,314600000520000,314600000520000,11724547,2368872879,2368872879
18743574,86670541660203112,86670541660203112,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,15692655,5523000515,5523000515
18743539,58556996513248178,58556996513248178,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,1143173771369538,1143173771369538,12694945,4612623096,4612623096
18743528,40976239294199163,40976239294199163,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,5732540000000000,5732540000000000,9929491,4126721026,4126721026
18743513,71924454021690888,71924454021690888,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,2288539822748760,2288539822748760,22394033,3211768689,3211768689
18743385,6450136181178766744,6450136181178766744,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,6352648688101467036,6352648688101467036,19937490,323517964456,323517964456
18743380,75165820040107580,75165820040107580,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,9238061713903158,9238061713903158,14441783,5204746535,5204746535
18743371,73483675256558118,73483675256558118,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,15969875,4601393264,4601393264
18743358,44084073254748766,44084073254748766,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12945568,3405340982,3405340982
18743340,106712097886582247,106712097886582247,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,100000000000000,100000000000000,9139452,11675984280,11675984280
18743317,37961342007794354,37961342007794354,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12556008,3023360769,3023360769
18743297,432321032056789393,432321032056789393,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,395504602258070468,395504602258070468,14291014,30251249635,30251249635
18743292,84451280130236591,84451280130236591,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,794211664516620,794211664516620,10897218,7749801842,7749801842
18743277,45886825078704103,45886825078704103,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,9906071,4632192226,4632192226
18743273,23854188038497669,23854188038497669,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12872813,1853067238,1853067238
18743235,67299626141229411,67299626141229411,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,16556982,4064727867,4064727867
18743233,44298585325650481,44298585325650481,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,11532701,3841128398,3841128398
18743229,53435509212517516,53435509212517516,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,13305698,4015986926,4015986926
18743197,66760166196563863,66760166196563863,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,13339938,5004533469,5004533469
18743195,43340415663242195,43340415663242195,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,8342327971655959,8342327971655959,12174831,3559837147,3559837147
18743181,161480215338539138,161480215338539138,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,100000000000000000,100000000000000000,16001921,10091301871,10091301871
18743157,27862204011286199,27862204011286199,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,11354849,2453771424,2453771424
18743084,58389125064070160,58389125064070160,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,14283562,4087854630,4087854630
18743060,112314437924246015,112314437924246015,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,2705180000000000,2705180000000000,15234135,7372551045,7372551045
18743058,128398109177513861,128398109177513861,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,15559337,8252158120,8252158120
18743049,24458648844838022,24458648844838022,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,2338095542299315,2338095542299315,9719603,2516424677,2516424677
18743033,19560319964504960,19560319964504960,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,1096442704191017,1096442704191017,13816621,1415709381,1415709381
18743016,58053083890591777,58053083890591777,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,7664593264638446,7664593264638446,15887530,3654003101,3654003101
18743000,33060077470414642,33060077470414642,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,3705759438316201,3705759438316201,14244550,2320893076,2320893076
18742990,107586795698768783,107586795698768783,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,13340761,8064517136,8064517136
18742982,75258910386876601,75258910386876601,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,542285911180000,542285911180000,15352782,4901972188,4901972188
18742971,100906657918843641,100906657918843641,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,4004827480542235,4004827480542235,20641330,4888573455,4888573455
18742934,168839334924127667,168839334924127667,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12022810,14043250697,14043250697
18742873,40765589761208408,40765589761208408,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12983245,3139861395,3139861395
18742847,49626003139615228,49626003139615228,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,3117430364048381,3117430364048381,16333551,3038286233,3038286233
18742808,75665919749534180,75665919749534180,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,11344538,6669810595,6669810595
18742772,36309997965094656,36309997965094656,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,54028897692921,54028897692921,15688214,2314476202,2314476202
18742752,67208842655897168,67208842655897168,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,13985162,4805725000,4805725000
18742734,393598957652768515,393598957652768515,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,24463084,16089506852,16089506852
18742733,31672443313182997,31672443313182997,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,9895682,3200632691,3200632691
18742726,76345786027329676,76345786027329676,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,15063825092909365,15063825092909365,15097332,5056905818,5056905818
18742701,67046822919719173,67046822919719173,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,11710991,5725119498,5725119498
18742640,85421275740311582,85421275740311582,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,14159999,6032576396,6032576396
18742637,287505180071310909,287505180071310909,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,19196097384156345,19196097384156345,13385594,21478701660,21478701660
18742618,32379824211695841,32379824211695841,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,5996844117084415,5996844117084415,10588178,3058111056,3058111056
18742612,84376778370349151,84376778370349151,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,7915216548655457,7915216548655457,16948028,4978560241,4978560241
18742573,148630385713166652,148630385713166652,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,15704198,9464372883,9464372883
18742567,127143493438677936,127143493438677936,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,15714797,8090686340,8090686340
18742546,44094440611109796,44094440611109796,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,6830720601620670,6830720601620670,12798354,3445321219,3445321219
18742530,44501149335919123,44501149335919123,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,12919612,3444464844,3444464844
18742513,143716028590459814,143716028590459814,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,27569746915800000,27569746915800000,12835584,11196687941,11196687941
18742506,51045621469312948,51045621469312948,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,22762225,2242558513,2242558513
18742487,157654451170471029,157654451170471029,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,2585522796706027,2585522796706027,14437497,10919791094,10919791094
18742458,210694142742570105,210694142742570105,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,1533141570110656,1533141570110656,13783987,15285428137,15285428137
18742439,30360170785296594,30360170785296594,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,16093572,1886478078,1886478078
18742423,87321866082314304,87321866082314304,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,1778434325612568,1778434325612568,14305575,6104044477,6104044477
18742389,21618498381044199,21618498381044199,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,615618595064512,615618595064512,10253588,2108383756,2108383756
18742386,42347201127714353,42347201127714353,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,12029253351997500,12029253351997500,12358742,3426497707,3426497707
18742361,101924944111258690,101924944111258690,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,8903819926984623,8903819926984623,11243111,9065546369,9065546369
18742340,183918052310486801,183918052310486801,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,86917374820309176,86917374820309176,20042194,9176542863,9176542863
18742323,63859537886414655,63859537886414655,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,16101472,3966068312,3966068312
18742306,42172470105586034,42172470105586034,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,18088027,2331513000,2331513000
18742282,100494651067629102,100494651067629102,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,4474518224364892,4474518224364892,13208112,7608555338,7608555338
18742267,135758330633365106,135758330633365106,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0,0,8988335,15103835207,15103835207
